type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.8.66,-16.44150754829744,-71.62383189001794,-1944974.1640196,2827848.59358864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.67,-16.4414732433754,-71.62377745516885,-1944970.82046137,2827855.20740071, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.68,-16.44142777951635,-71.62371138245881,-1944966.31304814,2827863.28499904, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.69,-16.44140019483584,-71.62365072725832,-1944963.83657781,2827870.51608804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.70,-16.44134230360263,-71.62353230529067,-1944958.52780835,2827884.68645907, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.71,-16.44145804882213,-71.62344361774524,-1944973.23029157,2827893.22781702, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.72,-16.44152311866483,-71.62355969254382,-1944979.41129409,2827879.22992311, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.73,-16.44156568571325,-71.62362747193677,-1944983.55717772,2827870.99666117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.74,-16.44160984836413,-71.62369343602948,-1944987.91318644,2827862.94830222, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.75,-16.44164651958077,-71.62375378640793,-1944991.46022725,2827855.63347745, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.76,-16.44168656497768,-71.62381968976955,-1944995.33363611,2827847.64560371, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
