type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.56.896,-16.4272564,-71.49407305,8182162.863,233658.4953, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.895,-16.42723213,-71.49398006,8182165.671,233668.3985, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.894,-16.42721906,-71.49389851,8182167.226,233677.0933, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.893,-16.42721953,-71.49381483,8182167.284,233686.0357, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.892,-16.42717963,-71.49371618,8182171.832,233696.5218, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.891,-16.42716488,-71.49365063,8182173.55,233703.5053, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.890,-16.42717334,-71.49358492,8182172.7,233710.5377, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.889,-16.42715964,-71.49352452,8182174.296,233716.9725, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.888,-16.42712844,-71.49343514,8182177.868,233726.4798, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.887,-16.42710059,-71.49337019,8182181.037,233733.3818, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.886,-16.42706808,-71.49327938,8182184.755,233743.0399, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.885,-16.42692461,-71.49333474,8182200.565,233736.9295, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.884,-16.42684626,-71.4933488,8182209.221,233735.3203, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.883,-16.42676198,-71.49336215,8182218.534,233733.7792, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.882,-16.42682095,-71.49350267,8182211.821,233718.8449, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.881,-16.42684983,-71.49360137,8182208.494,233708.3384, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.880,-16.42686118,-71.49367777,8182207.137,233700.1911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.879,-16.42687147,-71.49374196,8182205.913,233693.3468, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.878,-16.42688083,-71.49382929,8182204.762,233684.0288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.877,-16.42689365,-71.49389655,8182203.254,233676.8588, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.876,-16.42692192,-71.49396768,8182200.03,233669.2978, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.875,-16.42692522,-71.49404238,8182199.567,233661.3211, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.874,-16.42692004,-71.49411135,8182200.05,233653.9444, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.873,-16.42685683,-71.4942009,8182206.93,233644.2902, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.872,-16.42670864,-71.49419115,8182223.348,233645.1301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.871,-16.42659659,-71.494237,8182235.692,233640.0781, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.870,-16.42653053,-71.49424185,8182242.999,233639.4695, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.869,-16.42645134,-71.49424684,8182251.76,233638.8286, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.868,-16.42638273,-71.49427451,8182259.319,233635.7791, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.867,-16.42631985,-71.49427191,8182266.284,233635.9708, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.866,-16.42623764,-71.49427226,8182275.384,233635.8213, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.865,-16.42613646,-71.49430773,8182286.54,233631.8934, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.864,-16.42614283,-71.49440015,8182285.712,233622.0268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.863,-16.42615893,-71.49446661,8182283.843,233614.9486, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.862,-16.42617339,-71.4945617,8182282.117,233604.8079, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.861,-16.42621698,-71.49465883,8182277.163,233594.4891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.860,-16.42631635,-71.49459623,8182266.245,233601.3131, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.859,-16.42637608,-71.49455081,8182259.691,233606.2474, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.858,-16.42646976,-71.49455611,8182249.314,233605.8097, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.857,-16.4265343,-71.49452779,8182242.206,233608.9232, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.856,-16.4265717,-71.49449116,8182238.113,233612.8883, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.855,-16.42663792,-71.49449095,8182230.783,233613.0008, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.854,-16.42673015,-71.49448365,8182220.582,233613.9069, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.853,-16.42681419,-71.49442975,8182211.349,233619.78, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.852,-16.42690214,-71.49440852,8182201.64,233622.1688, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.851,-16.42699856,-71.49439199,8182190.988,233624.0665, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
