type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.28.5.128,-16.54746074,-71.47430049,8168881.361,235934.3164, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.129,-16.54752378,-71.47424073,8168874.46,235940.784, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.130,-16.54758165,-71.47416869,8168868.148,235948.5544, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.131,-16.54765278,-71.47411645,8168860.342,235954.2295, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.132,-16.54774444,-71.47400992,8168850.334,235965.7301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.133,-16.54777407,-71.47391141,8168847.184,235976.2889, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.134,-16.54785278,-71.47377721,8168838.647,235990.7257, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.135,-16.54791562,-71.47368955,8168831.805,236000.1722, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.136,-16.54798747,-71.47359135,8168823.98,236010.7557, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.137,-16.54807222,-71.47346117,8168814.768,236024.7709, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.138,-16.54814516,-71.47332778,8168806.868,236039.1142, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.139,-16.54819894,-71.47323075,8168801.042,236049.5482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.140,-16.54828617,-71.47311625,8168791.535,236061.8927, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.141,-16.54902383,-71.47166071,8168711.783,236218.3176, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.142,-16.54905789,-71.47158315,8168708.113,236226.6463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.143,-16.54956062,-71.47017342,8168654.309,236377.8578, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.1,-16.56082933,-71.46947266,8167407.704,236468.0146, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.2,-16.56091238,-71.46955562,8167398.4,236459.2692, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.3,-16.56088456,-71.46965073,8167401.355,236449.0769, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.4,-16.56092508,-71.46972778,8167396.768,236440.9053, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.5,-16.56092005,-71.46981258,8167397.214,236431.8435, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.6,-16.56093872,-71.46990869,8167395.021,236421.6072, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.7,-16.56100324,-71.47075265,8167386.77,236331.5845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.8,-16.56095079,-71.47083333,8167392.471,236322.8983, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.9,-16.56088952,-71.4708842,8167399.187,236317.3837, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.10,-16.56082778,-71.47095608,8167405.928,236309.6247, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.11,-16.56077235,-71.47104668,8167411.945,236299.8762, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.12,-16.56071406,-71.47111069,8167418.314,236292.962, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.13,-16.56065861,-71.47116022,8167424.388,236287.5986, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.14,-16.56059249,-71.47124444,8167431.597,236278.5154, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.15,-16.56052232,-71.47140556,8167439.153,236261.2177, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.16,-16.5604073,-71.4714475,8167451.832,236256.5823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.17,-16.56038824,-71.47156108,8167453.793,236244.4289, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.18,-16.55989485,-71.4719603,8167507.891,236201.132, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.19,-16.55980034,-71.47201299,8167518.284,236195.3769, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.20,-16.55972086,-71.47207924,8167526.996,236188.1957, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.21,-16.55965798,-71.47211797,8167533.906,236183.9744, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.22,-16.55958802,-71.4721606,8167541.595,236179.3272, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.23,-16.55822676,-71.47191389,8167692.621,236203.8151, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.24,-16.5591745,-71.46636202,8167594.985,236797.8925, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.25,-16.55788611,-71.46638571,8167737.587,236793.6126, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.26,-16.55736243,-71.46773163,8167793.798,236649.1923, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.27,-16.5569023,-71.46971678,8167842.132,236436.605, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.28,-16.55711758,-71.46973971,8167818.27,236434.4495, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.29,-16.55344047,-71.47038215,8168224.508,236360.8501, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.30,-16.55681553,-71.47249881,8167848.085,236139.4382, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.31,-16.55699261,-71.47275273,8167828.148,236112.5676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.32,-16.55713151,-71.47268163,8167812.864,236120.349, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.33,-16.55726219,-71.47258785,8167798.52,236130.5398, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.34,-16.55731667,-71.47252624,8167792.57,236137.1928, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.35,-16.55742328,-71.47243932,8167780.881,236146.6183, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.36,-16.55729038,-71.47213766,8167795.991,236178.6469, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.37,-16.55785403,-71.47208611,8167733.658,236184.9186, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.38,-16.55799674,-71.47225556,8167717.636,236167.0209, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.39,-16.55779285,-71.47244739,8167739.957,236146.2606, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.40,-16.55770278,-71.47256169,8167749.778,236133.9329, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.41,-16.55757025,-71.47263524,8167764.353,236125.9002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.42,-16.55740833,-71.4727095,8167782.181,236117.7505, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.43,-16.55730863,-71.4728214,8167793.072,236105.6661, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.44,-16.55725504,-71.47288711,8167798.918,236098.5767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.45,-16.55714444,-71.47298903,8167811.028,236087.5439, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.46,-16.5581439,-71.47408037,8167698.946,235972.38, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.47,-16.55714444,-71.47414599,8167809.507,235964.0107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.48,-16.55687749,-71.47423183,8167838.949,235954.4818, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.49,-16.55683889,-71.47460126,8167842.736,235914.9832, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.50,-16.55698003,-71.47316211,8167829.003,236068.8396, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.51,-16.55690556,-71.47328825,8167837.082,236055.2692, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.52,-16.55683693,-71.47336795,8167844.574,236046.6659, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.53,-16.55677355,-71.47345333,8167851.479,236037.4637, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.54,-16.55658639,-71.47376088,8167871.794,236004.3699, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.55,-16.55645725,-71.47397556,8167885.809,235981.2713, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.56,-16.55648305,-71.47423056,8167882.617,235954.0798, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.57,-16.5562662,-71.47438795,8167906.418,235936.9783, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.58,-16.55615556,-71.47460068,8167918.387,235914.1138, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.59,-16.55608611,-71.47480074,8167925.812,235892.6571, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.60,-16.55561417,-71.47761728,8167974.353,235591.2776, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.61,-16.55383162,-71.47875472,8168170.197,235467.3934, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.62,-16.55465053,-71.47723747,8168081.535,235630.5175, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.63,-16.55471667,-71.47675465,8168074.849,235682.1612, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.64,-16.55529736,-71.47620062,8168011.291,235742.1094, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.65,-16.55579444,-71.47476554,8167958.148,235896.0187, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.66,-16.55563436,-71.47463056,8167976.048,235910.2129, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.67,-16.55554601,-71.47449932,8167986.002,235924.1048, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.68,-16.55570833,-71.47425285,8167968.355,235950.6437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.69,-16.55588735,-71.47421534,8167948.585,235954.8921, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.70,-16.55600084,-71.4741465,8167936.112,235962.3973, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.71,-16.55607778,-71.47401837,8167927.763,235976.1832, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.72,-16.55625278,-71.47394003,8167908.492,235984.7867, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.73,-16.55628671,-71.47343028,8167905.406,236039.2606, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.74,-16.556525,-71.4731196,8167879.434,236072.7585, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.75,-16.5567965,-71.47295927,8167849.587,236090.2479, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.4.76,-16.55550954,-71.47216579,8167993.106,236173.2172, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
