type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.880,-16.44874214445534,-71.58574477482834,-1946302.64043952,2832069.79290919, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.881,-16.44871662120593,-71.58570006711882,-1946300.20647263,2832075.19206975, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.882,-16.44865272492572,-71.58563266142846,-1946293.55248771,2832083.66405325, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.883,-16.44864216289729,-71.58560440587215,-1946292.66811292,2832087.00368455, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.884,-16.44855627545414,-71.58544537779842,-1946284.58574938,2832106.14491862, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.885,-16.44850716017988,-71.58531759692055,-1946280.42776135,2832121.26548212, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.886,-16.44849551534659,-71.58521407034533,-1946280.36421665,2832133.14864997, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.887,-16.44841607256717,-71.58515303794437,-1946271.80443406,2832141.10137617, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.888,-16.44833840274389,-71.58506216591577,-1946263.82863899,2832152.41227672, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.889,-16.44829720877939,-71.58494537694786,-1946260.46236676,2832166.18395793, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.890,-16.44822110339161,-71.58482639069304,-1946253.0243459,2832180.66026542, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.891,-16.44754489877523,-71.5847534512112,-1946174.54051515,2832197.75039068, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.892,-16.44757520121954,-71.58469392743261,-1946178.84838047,2832204.09997716, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.893,-16.44761446564997,-71.58466800195001,-1946183.78546405,2832206.5253516, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.894,-16.44766941465599,-71.58460708737354,-1946191.00494687,2832212.71088399, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.895,-16.44771009726863,-71.5845460717043,-1946196.55049434,2832219.09405279, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.896,-16.44775905769595,-71.584496241759,-1946202.92718536,2832224.10165676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.897,-16.44780830583058,-71.58444081498733,-1946209.40815277,2832229.73971663, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.898,-16.44780830583058,-71.58444081498733,-1946209.40815277,2832229.73971663, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.899,-16.447882486666,-71.58434052065047,-1946219.3819017,2832240.13662825, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.900,-16.44791040480187,-71.58429920764388,-1946223.18047463,2832244.45372888, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.901,-16.44781228621854,-71.58422731510653,-1946212.5644417,2832253.88091118, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.902,-16.44771173459838,-71.58410686707909,-1946202.27423396,2832268.84202036, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.903,-16.44742181450094,-71.58382961383184,-1946171.72243332,2832304.04334986, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.904,-16.44565051853796,-71.58226379264421,-1945983.44856868,2832504.59708147, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.905,-16.44542853995615,-71.58118840319408,-1945970.92674193,2832629.35754445, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
