type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,
TRACK,1.7.23-8,-16.45708757,-71.57889935,8178746.592,224636.9283,False, , ,0, , , , , , ,
TRACK,1.7.23-8,-16.45702382,-71.57893829,8178753.596,224632.679,False, , ,0, , , , , , ,
TRACK,1.7.23-8,-16.45709146,-71.57906839,8178745.931,224618.8748,False, , ,0, , , , , , ,
TRACK,1.7.23-8,-16.45718728,-71.57922378,8178735.111,224602.4086,False, , ,0, , , , , , ,
TRACK,1.7.23-9, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.23-9,-16.45722006,-71.57718678,8178734.258,224820.0806,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4570622,-71.57716211,8178751.769,224822.4939,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45696432,-71.57710307,8178762.685,224828.6628,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45682989,-71.57702963,8178777.669,224836.3186,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45678387,-71.57702496,8178782.77,224836.7531,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45666862,-71.57694746,8178795.635,224844.8701,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45648924,-71.57689465,8178815.567,224850.2589,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.456287,-71.576837,8178838.037,224856.1325,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45615808,-71.57682271,8178852.329,224857.4771,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45600361,-71.57683826,8178869.41,224855.5982,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45590048,-71.57681951,8178880.853,224857.4555,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45574181,-71.57673771,8178898.531,224865.971,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45556001,-71.57662176,8178918.817,224878.1023,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45537021,-71.57646214,8178940.048,224894.8878,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45527272,-71.57639925,8178950.927,224901.4686,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45518842,-71.57633401,8178960.349,224908.3206,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45496066,-71.57607918,8178985.913,224935.2245,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4547964,-71.57589948,8179004.343,224954.1913,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45465874,-71.57572952,8179019.816,224972.1544,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45454003,-71.57562442,8179033.101,224983.2156,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45425996,-71.57540585,8179064.406,225006.1725,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45421636,-71.5753831,8179069.265,225008.5417,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45418137,-71.57533774,8179073.2,225013.3383,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4540245,-71.57522892,8179090.716,225024.7434,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45383318,-71.57512944,8179112.033,225035.1021,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45365052,-71.57506143,8179132.348,225042.1099,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45353879,-71.57495395,8179144.865,225053.4357,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4534539,-71.57484283,8179154.414,225065.1875,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45340668,-71.57481162,8179159.685,225068.4551,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45330765,-71.57475341,8179170.727,225074.5344,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45314824,-71.57466821,8179188.492,225083.4121,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45302904,-71.57457067,8179201.822,225093.6656,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45295803,-71.57446936,8179209.823,225104.3893,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45288004,-71.574325,8179218.653,225119.7026,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45283404,-71.5743051,8179223.773,225121.7632,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45276914,-71.57421531,8179231.08,225131.265,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45268277,-71.57407225,8179240.837,225146.4272,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45258427,-71.57395218,8179251.906,225159.1166,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45247777,-71.5739077,8179263.758,225163.7186,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45237113,-71.57387647,8179275.606,225166.9057,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4523032,-71.57374811,8179283.302,225180.5238,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45226511,-71.57368193,8179287.609,225187.5398,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45217601,-71.57360242,8179297.582,225195.9092,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45207439,-71.57350545,8179308.964,225206.1265,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45196848,-71.57341719,8179320.81,225215.407,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45195616,-71.57337791,8179322.227,225219.5855,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45193928,-71.57336032,8179324.12,225221.4409,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45192361,-71.57326056,8179325.991,225232.0778,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45186931,-71.57317777,8179332.115,225240.8467,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45178842,-71.57313726,8179341.126,225245.0606,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4516904,-71.57307897,8179352.057,225251.1493,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45158807,-71.57300746,8179363.484,225258.6452,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4515454,-71.57297618,8179368.25,225261.927,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45150876,-71.57284112,8179372.49,225276.3058,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45145393,-71.57276633,8179378.663,225284.2186,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4513528,-71.57284599,8179389.751,225275.5658,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45134223,-71.57294132,8179390.792,225265.366,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45139201,-71.57306878,8179385.106,225251.8178,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45146848,-71.57317074,8179376.502,225241.0326,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45154044,-71.57324585,8179368.433,225233.1092,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45164724,-71.57331275,8179356.517,225226.1125,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45169153,-71.57326559,8179351.678,225231.2126,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4517366,-71.57316239,8179346.828,225242.3026,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45185557,-71.57323358,8179333.561,225234.8646,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45187606,-71.57329008,8179331.214,225228.8565,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45169222,-71.57365617,8179351.071,225189.4846,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45158043,-71.57378932,8179363.266,225175.1016,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45140394,-71.57400072,8179382.518,225152.2669,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45154629,-71.57413697,8179366.573,225137.9107,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45166842,-71.57397821,8179353.267,225155.0445,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45162358,-71.57382082,8179358.446,225171.7969,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45175306,-71.57365655,8179344.334,225189.53,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45270073,-71.57450867,8179238.255,225099.8269,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45288913,-71.57464711,8179217.209,225085.3012,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45274855,-71.57487267,8179232.466,225061.0044,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45299128,-71.57499935,8179205.419,225047.8125,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45312292,-71.57518976,8179190.586,225027.6558,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45315921,-71.5751535,8179186.618,225031.5802,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45338276,-71.57549689,8179161.4,224995.2081,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45353343,-71.57521812,8179145.098,225025.2041,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45375232,-71.5753231,8179120.722,225014.2971,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45400199,-71.57553818,8179092.787,224991.6704,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45436302,-71.5757448,8179052.534,224970.1053,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45512705,-71.57645196,8178966.983,224895.6319,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45524591,-71.57658801,8178953.639,224881.2644,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45542442,-71.57671923,8178933.696,224867.4969,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45548899,-71.57660245,8178926.706,224880.0648,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45570768,-71.57676708,8178902.271,224862.7854,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45581997,-71.57682492,8178889.76,224856.7643,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4560356,-71.57688179,8178865.809,224850.9926,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45614226,-71.57694416,8178853.915,224844.4797,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45628916,-71.57705619,8178837.499,224832.718,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45635352,-71.57711986,8178830.286,224826.0063,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45636665,-71.57721364,8178828.705,224816.0058,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45649717,-71.57717849,8178814.303,224819.9459,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45662251,-71.57721256,8178800.379,224816.4824,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45667824,-71.57722716,8178794.19,224815.0012,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45674306,-71.57718732,8178787.067,224819.3495,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.4568215,-71.57715231,8178778.43,224823.2006,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45694209,-71.57718184,8178765.04,224820.2164,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45689186,-71.57726104,8178770.492,224811.6832,False, , ,0, , , , , , ,
TRACK,1.7.23-9,-16.45719363,-71.57725609,8178737.089,224812.6388,False, , ,0, , , , , , ,
TRACK,1.7.23-10, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.23-10,-16.45661058,-71.57619242,8178803.089,224925.4543,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45672651,-71.57600902,8178790.504,224945.211,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45680662,-71.57587914,8178781.811,224959.2005,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45691115,-71.57572136,8178770.453,224976.204,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.4568526,-71.57567327,8178777.002,224981.2602,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45696521,-71.57552074,8178764.742,224997.7141,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45704861,-71.57547288,8178755.574,225002.9447,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45731461,-71.57523606,8178726.446,225028.6214,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45726943,-71.57520147,8178731.495,225032.2528,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45729811,-71.57518008,8178728.349,225034.5791,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45719938,-71.5750548,8178739.45,225047.8234,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45732708,-71.57490875,8178725.511,225063.6074,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45731066,-71.57488709,8178727.358,225065.898,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45745186,-71.57465355,8178712.043,225091.0484,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45734486,-71.57457073,8178724.002,225099.7454,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45711381,-71.57444293,8178749.757,225113.0734,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45687327,-71.57430105,8178776.58,225127.8912,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45672772,-71.57457585,8178792.321,225098.3279,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45691033,-71.57470779,8178771.924,225084.4897,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45700963,-71.57483376,8178760.759,225071.171,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45702208,-71.57491575,8178759.269,225062.4298,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45696012,-71.57499724,8178766.017,225053.6358,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45681083,-71.57517367,8178782.306,225034.576,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45677334,-71.57526007,8178786.339,225025.2925,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45686496,-71.57536867,8178776.047,225013.8196,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.4569275,-71.57540771,8178769.07,225009.7371,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45679409,-71.57567782,8178783.473,224980.6913,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45671434,-71.57577466,8178792.17,224970.2326,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45662143,-71.57587222,8178802.325,224959.6788,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45652393,-71.57587319,8178813.117,224959.4371,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45644716,-71.57590938,8178821.567,224955.4624,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45634401,-71.57618287,8178832.615,224926.0983,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45629964,-71.57627459,8178837.402,224916.2365,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45628621,-71.5763068,8178838.845,224912.7759,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45631125,-71.57637094,8178835.987,224905.9597,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.45634118,-71.57639829,8178832.635,224903.0794,False, , ,0, , , , , , ,
TRACK,1.7.23-10,-16.4565051,-71.57643353,8178814.439,224899.5461,False, , ,0, , , , , , ,
TRACK,1.7.23-11, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.23-11,-16.4568426,-71.57429247,8178779.988,225128.7653,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45665047,-71.57412241,8178801.491,225146.6626,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45650459,-71.5739893,8178817.823,225160.678,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45639482,-71.57386308,8178830.148,225174.0084,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45628054,-71.57376698,8178842.931,225184.1142,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45619185,-71.57367828,8178852.871,225193.4653,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45613999,-71.57362028,8178858.691,225199.5883,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45611007,-71.573713,8178861.878,225189.6412,False, , ,0, , , , , , ,
TRACK,1.7.23-11,-16.45670563,-71.57453188,8178794.826,225102.9945,False, , ,0, , , , , , ,
TRACK,1.7.23-12, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.23-12,-16.45566037,-71.57314191,8178912.442,225250.0198,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45575563,-71.57320073,8178901.816,225243.8707,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45563644,-71.57287335,8178915.457,225278.6784,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.4555504,-71.57272027,8178925.19,225294.9116,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45543343,-71.57260288,8178938.3,225307.2887,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45530284,-71.57255286,8178952.827,225312.4483,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45511206,-71.57250284,8178974.016,225317.5235,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45497832,-71.57243978,8178988.909,225324.0727,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45473783,-71.57227402,8179015.76,225341.4427,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.4546567,-71.5721893,8179024.858,225350.3795,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45448683,-71.57202972,8179043.881,225367.1902,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45408212,-71.57172543,8179089.101,225399.1294,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45403087,-71.57206239,8179094.318,225363.0565,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45464416,-71.57228312,8179026.118,225340.3386,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45482786,-71.57238586,8179005.641,225329.6216,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45503425,-71.572525,8178982.601,225315.0463,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45511174,-71.57262824,8178973.882,225304.1261,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45529321,-71.5727591,8178953.612,225290.4012,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45536675,-71.57283127,8178945.373,225282.7945,False, , ,0, , , , , , ,
TRACK,1.7.23-12,-16.45547875,-71.57302448,8178932.71,225262.3095,False, , ,0, , , , , , ,
TRACK,1.7.23-13, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.23-13,-16.45162917,-71.57011421,8179362.865,225567.8152,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45166979,-71.56996324,8179358.573,225584.0014,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.4515536,-71.56983653,8179371.609,225597.3758,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45148493,-71.56976491,8179379.309,225604.9315,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45143183,-71.56966537,8179385.323,225615.4906,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45136313,-71.56959371,8179393.026,225623.05,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45128929,-71.56954981,8179401.26,225627.6368,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45117855,-71.56951165,8179413.573,225631.5575,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45089271,-71.56929104,8179445.519,225654.7255,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45006519,-71.56846138,8179538.262,225742.2013,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44985409,-71.56829087,8179561.865,225760.1216,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44956207,-71.5679586,8179594.646,225795.2115,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44944352,-71.56778561,8179608.006,225813.5265,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.4493297,-71.56767786,8179620.754,225824.8784,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44921214,-71.56750621,8179634.002,225843.0525,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44906199,-71.56736603,8179650.816,225857.8177,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.4488013,-71.56766391,8179679.274,225825.6258,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44893415,-71.56782033,8179664.353,225809.1015,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44910078,-71.5679289,8179645.757,225797.7354,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44928485,-71.56799999,8179625.282,225790.3992,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44944795,-71.56808765,8179607.106,225781.2632,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44968908,-71.56829567,8179580.128,225759.3776,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.44991632,-71.568461,8179554.744,225742.033,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45007023,-71.56852193,8179537.622,225735.7402,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45103599,-71.56947919,8179429.4,225634.8255,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.4511946,-71.5695671,8179411.72,225625.6565,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45113217,-71.56976234,8179418.367,225604.7097,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.4513545,-71.56988324,8179393.589,225592.1056,False, , ,0, , , , , , ,
TRACK,1.7.23-13,-16.45128716,-71.57003507,8179400.837,225575.7889,False, , ,0, , , , , , ,
TRACK,1.7.24-1, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-1,-16.44064659,-71.55970777,8180592.879,226664.2332,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.44076028,-71.55971028,8180580.288,226664.1237,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.4409686,-71.55989232,8180556.978,226644.966,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.44133987,-71.55947932,8180516.433,226689.6128,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.440944,-71.55906259,8180560.824,226733.5829,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.44012251,-71.55919337,8180651.596,226718.4595,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.43953289,-71.55983738,8180716.003,226648.8249,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.44000811,-71.56031541,8180662.745,226598.4161,False, , ,0, , , , , , ,
TRACK,1.7.24-1,-16.44057862,-71.55975328,8180600.342,226659.2759,False, , ,0, , , , , , ,
TRACK,1.7.24-2, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-2,-16.4409163,-71.5599823,8180562.647,226635.2795,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44082154,-71.55986903,8180573.291,226647.2487,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44075691,-71.55984243,8180580.483,226649.9997,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44068267,-71.55984449,8180588.699,226649.6765,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44061121,-71.55986921,8180596.577,226646.9342,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44054573,-71.55990387,8180603.78,226643.1392,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44047383,-71.55996455,8180611.658,226636.5552,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44037975,-71.56005774,8180621.948,226626.4667,False, , ,0, , , , , , ,
TRACK,1.7.24-2,-16.44059755,-71.56027443,8180597.541,226603.6202,False, , ,0, , , , , , ,
TRACK,1.7.24-3, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-3,-16.44135756,-71.56066907,8180512.866,226562.5198,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.44147481,-71.56057034,8180500.018,226573.2337,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.4412481,-71.56030572,8180525.475,226601.1884,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.44108135,-71.56012723,8180544.178,226620.0252,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.44094202,-71.55998474,8180559.796,226635.0543,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.44061693,-71.56029393,8180595.369,226601.5639,False, , ,0, , , , , , ,
TRACK,1.7.24-3,-16.44108321,-71.56076335,8180543.112,226552.0627,False, , ,0, , , , , , ,
TRACK,1.7.24-4, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-4,-16.44190846,-71.56098375,8180451.448,226529.6712,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.44165524,-71.56067407,8180479.901,226562.4028,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.4415864,-71.560637,8180487.574,226566.2678,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.44105482,-71.56082729,8180546.169,226545.191,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.44031504,-71.56009619,8180629.06,226622.2679,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.44005466,-71.56036936,8180657.517,226592.7165,False, , ,0, , , , , , ,
TRACK,1.7.24-4,-16.44091192,-71.56127344,8180561.386,226497.3224,False, , ,0, , , , , , ,
TRACK,1.7.24-5, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-5,-16.44152323,-71.56161432,8180493.245,226461.7581,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44161824,-71.5615862,8180482.764,226464.8961,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44186331,-71.56150934,8180455.736,226473.4517,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.4419098,-71.56160453,8180450.461,226463.3463,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.4421597,-71.56154361,8180422.876,226470.2054,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44198907,-71.56102777,8180442.464,226525.0809,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44142082,-71.56121542,8180505.123,226504.2349,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44105646,-71.56134722,8180545.284,226489.6425,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44093712,-71.56139912,8180558.425,226483.9297,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44104678,-71.56156906,8180546.055,226465.9267,False, , ,0, , , , , , ,
TRACK,1.7.24-5,-16.44118233,-71.56171972,8180530.844,226450.0194,False, , ,0, , , , , , ,
TRACK,1.7.24-6, , ,10000000,11015404.5, , , , , , , , , , ,
TRACK,1.7.24-6,-16.44307025,-71.5612971,8180322.4,226497.8204,False, , ,0, , , , , , ,
TRACK,1.7.24-6,-16.4428664,-71.5610785,8180345.265,226520.8904,False, , ,0, , , , , , ,
TRACK,1.7.24-6,-16.44262431,-71.56117042,8180371.942,226510.7294,False, , ,0, , , , , , ,
TRACK,1.7.24-6,-16.44214768,-71.56131407,8180424.516,226494.7141,False, , ,0, , , , , , ,
TRACK,1.7.24-6,-16.44222983,-71.56154117,8180415.114,226470.5649,False, , ,0, , , , , , ,
TRACK,1.7.24-6,-16.44288941,-71.5613614,8180342.334,226490.6964,False, , ,0, , , , , , ,
TRACK,1.7.24-7, , ,10000000,11015404.5, , , , , , , , , , ,
