type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.4.23,-16.44165853,-71.62167939,8180396.045,220044.2487, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.24,-16.44174973,-71.62197248,8180385.542,220013.064, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.25,-16.44185291,-71.62209489,8180373.948,220000.1329, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.26,-16.44200989,-71.62244345,8180356.085,219963.1149, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.27,-16.44145943,-71.62199956,8180417.645,220009.7534, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.28,-16.44133612,-71.62205522,8180431.22,220003.6294, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.29,-16.44117181,-71.62220547,8180449.204,219987.3403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.30,-16.44096505,-71.62242315,8180471.795,219963.7848, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.31,-16.4404973,-71.62329506,8180522.376,219869.9506, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.32,-16.44059695,-71.62318847,8180511.49,219881.4829, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.33,-16.44069621,-71.62312348,8180500.59,219888.569, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.34,-16.4407885,-71.62304409,8180490.482,219897.1846, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.35,-16.44089074,-71.62294655,8180479.298,219907.7529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.36,-16.44095319,-71.62285879,8180472.504,219917.2197, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.37,-16.44149613,-71.62215665,8180413.365,219993.0218, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
