type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.5.10.26,-16.47195907,-71.48959207,8177219.837,234198.2051, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.27,-16.472105,-71.4895949,8177203.678,234198.1022, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.28,-16.47178073,-71.48947734,8177239.732,234210.2172, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.29,-16.4717745,-71.4895964,8177240.265,234197.4911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.30,-16.47177449,-71.48969814,8177240.132,234186.6232, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.31,-16.47179317,-71.48979987,8177237.93,234175.7807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.32,-16.47179317,-71.48992759,8177237.762,234162.1382, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.33,-16.47180145,-71.4900552,8177236.677,234148.5174, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.34,-16.47145067,-71.49036696,8177275.101,234114.7362, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.35,-16.47117447,-71.49031717,8177305.743,234119.6777, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.36,-16.47119317,-71.49021107,8177303.813,234131.0368, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.37,-16.47145067,-71.49018727,8177275.337,234133.9306, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.38,-16.47157732,-71.49015914,8177261.353,234137.1086, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.39,-16.47163338,-71.48996222,8177255.406,234158.2206, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.40,-16.47160225,-71.48980421,8177259.06,234175.0569, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.41,-16.47159603,-71.48963537,8177259.971,234193.0845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.42,-16.47157072,-71.48926489,8177263.262,234232.6255, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.43,-16.47154592,-71.48908594,8177266.243,234251.707, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.44,-16.47153972,-71.48897814,8177267.071,234263.2139, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.45,-16.47167614,-71.48929077,8177251.557,234230.0047, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.46,-16.47131643,-71.48929867,8177291.368,234228.6698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.47,-16.47105589,-71.48927103,8177320.249,234231.2666, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.49,-16.47104044,-71.48903386,8177322.272,234256.5813, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.48,-16.47104485,-71.48914208,8177321.641,234245.0263, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.50,-16.47137605,-71.48911682,8177285.008,234248.1766, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.51,-16.47161445,-71.48875306,8177259.094,234287.3602, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.52,-16.47139587,-71.48878298,8177283.253,234283.8656, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.53,-16.4721668,-71.4879958,8177198.942,234369.0054, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.54,-16.47206306,-71.4883641,8177209.942,234329.5216, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.55,-16.47166567,-71.48841243,8177253.872,234323.8167, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.56,-16.47137634,-71.48826503,8177286.097,234339.1678, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.57,-16.47121974,-71.48879013,8177302.742,234282.8611, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.58,-16.47112698,-71.48882008,8177312.973,234279.535, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.59,-16.47101432,-71.48880629,8177325.463,234280.8553, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.60,-16.47097899,-71.48847695,8177329.808,234315.9876, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.61,-16.47096794,-71.48829961,8177331.264,234334.9163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.62,-16.47078823,-71.48819303,8177351.3,234346.056, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
