type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.10.13.130,-16.39672219788938,-71.49981144931847,-1941276.022039,2842490.90989566, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.131,-16.39682108983757,-71.49981622089561,-1941287.58045701,2842489.07571982, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.132,-16.39689547314535,-71.49982500633998,-1941296.20873618,2842487.10678771, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.133,-16.39698715228607,-71.49981605119137,-1941307.09298028,2842486.92364301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.134,-16.39709792458983,-71.49983085188046,-1941319.92061261,2842483.7967181, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.135,-16.39708976305285,-71.49992919614705,-1941317.72048726,2842472.75033512, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.136,-16.3970884583483,-71.50001369357521,-1941316.50073071,2842463.18465304, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.137,-16.39709591129246,-71.50009758807785,-1941316.31750775,2842453.57284369, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.138,-16.39709248794286,-71.50020333369341,-1941314.58066907,2842441.62514696, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.139,-16.39711802153571,-71.50030616364714,-1941316.28272694,2842429.62950194, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.140,-16.39715062216023,-71.50044683025554,-1941318.33754094,2842413.25047298, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.141,-16.39704796418014,-71.50045705598681,-1941306.14742552,2842413.43304402, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.142,-16.39694300426941,-71.50044768181067,-1941293.93422916,2842415.86849866, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.143,-16.39682820515637,-71.50046751592595,-1941280.1964113,2842415.12012195, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.144,-16.39679297071164,-71.50024898718924,-1941278.81481179,2842440.36385352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.145,-16.39677411190565,-71.50014747981101,-1941277.88024888,2842452.12225751, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.146,-16.39676142583581,-71.50004714072054,-1941277.65616874,2842463.66746763, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.147,-16.3963942801169,-71.49963271098081,-1941239.7514082,2842515.46804639, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.148,-16.39638052263631,-71.49939792652573,-1941241.09832007,2842542.27471373, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.149,-16.39647813592117,-71.49939195551217,-1941252.64212783,2842541.67556136, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.150,-16.39657102951372,-71.49938308926991,-1941263.66796686,2842541.46645909, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.151,-16.39673295547768,-71.49933517325351,-1941283.29718648,2842544.78332458, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.152,-16.39673109410461,-71.49942468269461,-1941281.94875218,2842534.6564579, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.153,-16.39675848824853,-71.49953696896105,-1941283.75003313,2842521.56396553, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.154,-16.39676866226683,-71.49964649075396,-1941283.56304613,2842509.01016125, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.155,-16.39667881294349,-71.49966050585449,-1941272.82990789,2842508.59552951, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.156,-16.3965741164077,-71.49961629051836,-1941261.08733427,2842514.97889149, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.157,-16.39650005715703,-71.49962045046055,-1941252.33372717,2842515.4754554, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.158,-16.3969524470614,-71.4995715623752,-1941306.10132437,2842515.10464905, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.159,-16.39693583350897,-71.49940959103711,-1941306.19375704,2842533.69090413, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.160,-16.39692776029589,-71.49925387654423,-1941307.21062517,2842551.45592411, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.161,-16.39709049674142,-71.49918679698698,-1941327.17696754,2842556.93544506, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.162,-16.39709823190797,-71.49934679266335,-1941326.06632246,2842538.68933102, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.163,-16.39710382924157,-71.49945473753999,-1941325.36149235,2842526.37421712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.164,-16.39716365274106,-71.4996216309825,-1941330.28358474,2842506.66477634, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.165,-16.39704871994099,-71.49962587967806,-1941316.72669845,2842507.68575585, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.166,-16.39736884541977,-71.4996490950204,-1941354.0446776,2842500.86706612, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.167,-16.39735038848523,-71.49956665323744,-1941352.91676474,2842510.45802224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
