type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime;;;;;;;;;;;;
TRACK;1.3.47-15; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.34146186;-71.54322242;-1934237.711;2838287.919;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.34149089;-71.5430015;-1934243.895;2838312.599;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.3415177;-71.54283863;-1934249.088;2838330.724;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.34116305;-71.54278495;-1934208.103;2838341.424;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.34102504;-71.5427686;-1934192.095;2838345.072;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-15;-16.34105968;-71.5431618;-1934191.229;2838300.024;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-16; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-16;-16.34187835;-71.54377098;-1934279.75;2838220.286;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-16;-16.34198906;-71.54289293;-1934303.776;2838318.437;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-16;-16.34159634;-71.54284404;-1934258.258;2838329.087;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-16;-16.34147778;-71.54371727;-1934233.37;2838231.585;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.3419789;-71.54280788;-1934303.65;2838328.216;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.34203615;-71.54241158;-1934315.351;2838372.42;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.34148982;-71.54236032;-1934251.818;2838385.337;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.341143;-71.5423162;-1934211.632;2838394.851;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.34099843;-71.54229758;-1934194.883;2838398.842;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-17;-16.34102399;-71.54267143;-1934193.192;2838356.107;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34172942;-71.54230069;-1934280.712;2838388.985;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34205159;-71.54233928;-1934318.072;2838380.42;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34208903;-71.54194933;-1934327.366;2838424.162;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34166192;-71.54189491;-1934277.877;2838435.888;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34133489;-71.54184829;-1934240.047;2838445.428;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-18;-16.34131429;-71.54224746;-1934232.615;2838400.421;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34161282;-71.54180255;-1934273.27;2838447.002;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.3417986;-71.54182585;-1934294.8;2838441.943;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34210948;-71.54186366;-1934330.844;2838433.613;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34216182;-71.54146043;-1934342.055;2838478.667;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34221642;-71.54110382;-1934352.946;2838518.406;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34146971;-71.54099506;-1934266.596;2838540.451;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-19;-16.34136547;-71.54177036;-1934244.617;2838453.869;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.34124194;-71.54223432;-1934224.282;2838402.852;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.34126195;-71.54197427;-1934229.897;2838432.088;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.34127959;-71.54177024;-1934234.531;2838454.999;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.3413274;-71.54137636;-1934245.091;2838499.054;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.34094548;-71.54131549;-1934200.992;2838510.923;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.34096112;-71.54182246;-1934196.464;2838453.218;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-20;-16.340985;-71.54221203;-1934194.379;2838408.72;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.34133119;-71.54135577;-1934245.795;2838501.339;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.34135631;-71.54120101;-1934250.69;2838518.566;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.3413831;-71.54092859;-1934257.256;2838549.117;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.34112222;-71.54089361;-1934227.05;2838556.476;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.34091646;-71.54086941;-1934203.184;2838561.897;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-21;-16.34093207;-71.5412878;-1934199.764;2838514.238;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-22; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-22;-16.34131104;-71.54078284;-1934250.622;2838566.585;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-22;-16.34134356;-71.54055891;-1934257.253;2838591.561;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-22;-16.34095775;-71.54051889;-1934212.434;2838601.117;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-22;-16.3409343;-71.54072406;-1934207.103;2838578.151;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-23; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-23;-16.34175709;-71.54093224;-1934301.143;2838543.84;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-23;-16.34179233;-71.54061886;-1934309.217;2838578.927;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-23;-16.3414067;-71.54058483;-1934264.344;2838587.801;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-23;-16.34137498;-71.54088194;-1934256.888;2838554.513;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-24; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-24;-16.34220843;-71.54108404;-1934352.256;2838520.753;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-24;-16.34225974;-71.54067677;-1934363.397;2838566.28;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-24;-16.34185705;-71.54062623;-1934316.727;2838577.249;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.47-24;-16.34181729;-71.54102079;-1934307.103;2838533.013;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34347077;-71.54350599;-1934470.134;2838229.637;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34354012;-71.54278341;-1934487.352;2838310.691;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34361395;-71.54278941;-1934495.949;2838309.051;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34358123;-71.54306763;-1934488.613;2838277.92;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34444479;-71.54317681;-1934588.682;2838254.308;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34451407;-71.54291042;-1934600.165;2838283.621;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.3445775;-71.54292022;-1934607.493;2838281.684;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34460895;-71.54275668;-1934613.24;2838299.825;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34404784;-71.54269481;-1934548.105;2838314.138;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34359817;-71.54265306;-1934495.808;2838324.721;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.3431881;-71.54259188;-1934448.405;2838336.992;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-1;-16.34308396;-71.54346073;-1934425.264;2838239.8;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34402275;-71.5435777;-1934534.074;2838214.327;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34422385;-71.54360935;-1934557.299;2838208.122;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34434182;-71.54360827;-1934571.17;2838206.711;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.3444221;-71.54332425;-1934584.166;2838237.88;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34444643;-71.54323804;-1934588.106;2838247.342;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34416462;-71.5431939;-1934555.557;2838256.012;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34384598;-71.54316515;-1934518.488;2838263.417;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34357008;-71.54312438;-1934486.591;2838271.629;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-2;-16.34352099;-71.5435149;-1934475.922;2838227.973;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34402262;-71.54403987;-1934528.256;2838161.909;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34423208;-71.54406832;-1934552.504;2838155.958;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34429088;-71.54381558;-1934562.583;2838183.86;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34432997;-71.54366608;-1934569.052;2838200.308;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34388037;-71.543626;-1934516.742;2838210.7;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.343583;-71.5435851;-1934482.325;2838219.205;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34350763;-71.54357498;-1934473.598;2838221.333;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-3;-16.34345692;-71.54396225;-1934462.779;2838178.068;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-4; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-4;-16.34340766;-71.5439496;-1934457.151;2838180.143;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-4;-16.34345979;-71.54356796;-1934468.066;2838222.751;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-4;-16.34307563;-71.54351413;-1934423.615;2838233.851;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-4;-16.3430211;-71.54390396;-1934412.316;2838190.346;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34306255;-71.54519891;-1934400.93;2838042.934;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34324138;-71.54523065;-1934421.538;2838037.008;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34329346;-71.54486381;-1934432.259;2838077.938;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34333873;-71.54451045;-1934442.013;2838117.428;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34335313;-71.54435901;-1934445.606;2838134.417;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34307169;-71.54431792;-1934413.062;2838142.736;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34296422;-71.54430459;-1934400.605;2838145.645;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-5;-16.34286613;-71.54518022;-1934378.091;2838047.607;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34364956;-71.54478043;-1934475.136;2838082.765;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34388709;-71.54481373;-1934502.621;2838075.901;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34404455;-71.54482691;-1934520.951;2838072.358;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34407394;-71.5447339;-1934525.571;2838082.525;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34414297;-71.54445099;-1934537.232;2838113.715;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34386807;-71.54442472;-1934505.269;2838120.269;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34364691;-71.54439847;-1934479.62;2838126.121;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34340944;-71.54436789;-1934452.11;2838132.678;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-6;-16.34336328;-71.54473247;-1934442.11;2838091.927;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34364199;-71.5452437;-1934468.432;2838030.32;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34393336;-71.54528159;-1934502.183;2838022.234;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34403963;-71.54489438;-1934519.526;2838064.77;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34368023;-71.54484997;-1934477.866;2838074.48;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34351354;-71.54482803;-1934458.561;2838079.135;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.34335792;-71.54480389;-1934440.584;2838083.897;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-7;-16.343297;-71.54519883;-1934428.47;2838039.894;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34321628;-71.54578848;-1934411.586;2837974.066;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34371132;-71.54605033;-1934466.45;2837937.932;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34379395;-71.54589002;-1934478.168;2837955.04;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34386409;-71.54570428;-1934488.739;2837975.193;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34367316;-71.54559561;-1934467.675;2837990.002;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34344921;-71.54548846;-1934442.714;2838005.065;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34326625;-71.54539487;-1934422.398;2838018.059;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34314364;-71.54532395;-1934408.885;2838027.697;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34285299;-71.54528555;-1934375.225;2838035.832;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-8;-16.34282102;-71.5455868;-1934367.688;2838002.079;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34360053;-71.54662138;-1934446.267;2837874.604;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34361924;-71.54655915;-1934449.247;2837881.419;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34366862;-71.54641304;-1934456.882;2837897.349;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34372522;-71.54614522;-1934466.891;2837926.989;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34342764;-71.54599131;-1934433.868;2837948.313;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34310953;-71.54583262;-1934398.493;2837970.447;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34280695;-71.54568211;-1934364.839;2837991.452;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34278951;-71.54586257;-1934360.525;2837971.211;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34275282;-71.54616601;-1934352.407;2837937.272;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.48-9;-16.34306496;-71.54633484;-1934386.953;2837914.066;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34487705;-71.5436;-1934634.146;2838200.689;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34534547;-71.54373341;-1934687.495;2838179.466;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34541068;-71.54375232;-1934694.917;2838176.473;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.3454845;-71.54348551;-1934706.939;2838205.775;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.3451993;-71.54340367;-1934674.465;2838218.766;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34502294;-71.5433448;-1934654.487;2838227.736;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34494194;-71.54331854;-1934645.303;2838231.768;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.3446178;-71.5432258;-1934608.391;2838246.502;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-1;-16.34454612;-71.54352756;-1934596.181;2838213.208;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34584318;-71.54386494;-1934744.308;2838158.076;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34617792;-71.54395217;-1934782.533;2838143.83;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.3464712;-71.54402686;-1934816.047;2838131.544;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34650907;-71.54388931;-1934822.223;2838146.653;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34615649;-71.54380294;-1934781.89;2838161.034;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34607391;-71.54376137;-1934772.711;2838166.823;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34610663;-71.54365563;-1934777.882;2838178.39;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34580939;-71.54357199;-1934744.017;2838191.742;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34553;-71.54349797;-1934712.127;2838203.77;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-2;-16.34545777;-71.54377019;-1934700.225;2838173.834;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.344814;-71.54390158;-1934622.953;2838167.303;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34496972;-71.54394387;-1934640.714;2838160.482;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34528594;-71.54401473;-1934676.97;2838148.334;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.3454228;-71.54397034;-1934693.603;2838151.588;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34552228;-71.54395145;-1934705.527;2838152.437;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.3463658;-71.54420818;-1934801.389;2838112.35;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34691652;-71.54435986;-1934864.175;2838087.985;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34696182;-71.54421309;-1934871.34;2838104.042;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34640103;-71.54406099;-1934807.376;2838128.586;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34532389;-71.54377962;-1934684.379;2838174.506;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-3;-16.34488822;-71.54365495;-1934634.768;2838194.311;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34481803;-71.54420033;-1934619.676;2838133.368;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34520816;-71.5443036;-1934664.207;2838116.581;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34573983;-71.54447837;-1934724.466;2838089.845;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34581467;-71.54423265;-1934736.342;2838116.742;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34507615;-71.54401643;-1934652.306;2838150.869;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34478238;-71.54393144;-1934618.863;2838164.329;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34486506;-71.54363218;-1934632.334;2838197.195;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34453422;-71.54356126;-1934594.361;2838209.541;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-4;-16.34438181;-71.5440524;-1934570.292;2838155.817;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-5; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-5;-16.34550373;-71.54397169;-1934703.094;2838150.383;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-5;-16.34544098;-71.54409592;-1934694.163;2838137.109;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.49-5;-16.34585884;-71.54422443;-1934741.634;2838117.1;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
