type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.10.157,-16.43428357122986,-71.48674757616135,-1945854.19840469,2843480.50363242, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.156,-16.43419901060866,-71.48678013060116,-1945843.85130659,2843477.92117482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.155,-16.43410987566213,-71.48677260616699,-1945833.47398585,2843479.94321817, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.154,-16.43392586686186,-71.48678337601447,-1945811.71832389,2843481.1349683, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.153,-16.43386043416535,-71.48678820709188,-1945803.96943572,2843481.44519747, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.152,-16.43377602036423,-71.48681517028624,-1945793.7103526,2843479.49476565, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.151,-16.43368096202384,-71.48701789884562,-1945779.976315,2843457.75390875, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.150,-16.43377273597523,-71.48702482347856,-1945790.67128014,2843455.76531597, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.149,-16.43387728372874,-71.48698748828195,-1945803.42716089,2843458.62782043, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.148,-16.43371179084086,-71.48724212418171,-1945780.76086237,2843431.92482911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.147,-16.43361999422483,-71.48735546210496,-1945768.54135289,2843420.27717647, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.146,-16.43363239989605,-71.48748857917198,-1945768.31435075,2843405.02042919, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.145,-16.43373050733598,-71.48747509143476,-1945780.01172731,2843405.26337277, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.144,-16.43382206211241,-71.48746624377918,-1945790.88050932,2843405.06609332, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.143,-16.43381477095713,-71.48727943048021,-1945792.38795699,2843426.344347, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.142,-16.434173677743,-71.48724255098102,-1945835.02284657,2843425.81981817, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.141,-16.43410023140191,-71.48723582522379,-1945826.47870683,2843427.54554263, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.140,-16.43400552316014,-71.48725144555262,-1945815.15370072,2843427.01625951, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.139,-16.43398441023952,-71.48743866526503,-1945810.30387342,2843406.06439809, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.138,-16.43407786191124,-71.48743461794174,-1945821.3347748,2843405.29791791, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.137,-16.43416507681976,-71.4874295813885,-1945831.64543375,2843404.72537988, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.136,-16.43428465609062,-71.48740484455817,-1945846.00790502,2843405.96224065, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.135,-16.43425938577267,-71.48719718903097,-1945845.66679945,2843429.83948459, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.134,-16.43506474184095,-71.48718618927515,-1945940.42773666,2843420.52581686, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.133,-16.43497397177222,-71.48717711043746,-1945929.87801533,2843422.74557893, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.132,-16.43484431230685,-71.48719177615176,-1945914.45865293,2843422.78294777, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.131,-16.43474549615575,-71.48719417628226,-1945902.81831581,2843423.80662073, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.130,-16.43464784564989,-71.48720969728913,-1945891.14887851,2843423.32723884, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.129,-16.4345395024355,-71.48719176195712,-1945878.64655379,2843426.78164337, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.128,-16.43444894851957,-71.48722439835765,-1945867.5942962,2843424.26848727, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.127,-16.43448583454236,-71.48738784344619,-1945869.8596063,2843405.25192811, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.126,-16.43457154916287,-71.48738779765893,-1945879.93083455,2843404.13313507, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.125,-16.43467666001892,-71.48738796159607,-1945892.27827937,2843402.73620916, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.124,-16.43476254431199,-71.48738258702804,-1945902.43687797,2843402.21940222, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.123,-16.43485210069752,-71.48737403838831,-1945913.06708112,2843402.0143392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.122,-16.43495871207101,-71.48737732855261,-1945925.55125427,2843400.2432346, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.121,-16.4350524779349,-71.48737673022461,-1945936.5754129,2843399.08148188, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.120,-16.43533858600951,-71.48734722148447,-1945970.56380697,2843398.67551484, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.119,-16.4354267417857,-71.48734516327222,-1945980.94730705,2843397.7528362, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.118,-16.4355019773968,-71.48731296146883,-1945990.19430846,2843400.41751163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.117,-16.43550233480737,-71.48711516415197,-1945992.73963544,2843422.84071528, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.116,-16.43542193116137,-71.48711611087074,-1945983.28099114,2843423.78778304, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.115,-16.43534294430179,-71.48714428028012,-1945973.64427409,2843421.62952836, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.114,-16.43525802781765,-71.48714718456147,-1945963.63063905,2843422.41380018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.113,-16.43525444806071,-71.48733400145939,-1945960.8457202,2843401.2778729, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.112,-16.43531331814282,-71.48781481721011,-1945961.6773395,2843345.98705641, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.111,-16.43541577023207,-71.48777713432429,-1945974.19133694,2843348.91634383, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.110,-16.43550332387168,-71.48774527998739,-1945984.88115497,2843351.38010361, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.109,-16.43550174666397,-71.48755232822659,-1945987.13779733,2843373.27919426, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.108,-16.43540758148503,-71.48758328134126,-1945975.68257838,2843371.00433212, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.107,-16.43531622471703,-71.48758892580464,-1945964.87762084,2843371.56233212, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.106,-16.43522154464537,-71.48760554940839,-1945953.54325953,2843370.91900007, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.105,-16.43523544154508,-71.48773330826549,-1945953.55914969,2843356.25042273, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.104,-16.43523600120049,-71.48783082048861,-1945952.39084029,2843345.18636006, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.103,-16.43460262910975,-71.48784329585622,-1945877.81802288,2843352.07724939, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.102,-16.4346858772789,-71.4878395924116,-1945887.64572776,2843351.40555627, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.101,-16.43476706174331,-71.48784843063439,-1945897.07225078,2843349.33883923, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.100,-16.43485833107749,-71.48784426037329,-1945907.8482686,2843348.6148855, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.99,-16.43495045488903,-71.48783207785809,-1945918.82607524,2843348.78821561, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.98,-16.43504815600048,-71.48780700664652,-1945930.62227014,2843350.34982767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.97,-16.43504046039853,-71.48764343996731,-1945931.78811247,2843368.99728295, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.96,-16.43495623099553,-71.48762865860668,-1945922.07904715,2843371.77784041, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.95,-16.43486458802799,-71.48763919429541,-1945911.17856189,2843371.78494886, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.94,-16.43477104081592,-71.48763768479228,-1945900.2067816,2843373.18280653, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.93,-16.43469953925597,-71.48764952784379,-1945891.65616948,2843372.77754519, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.92,-16.43460243254794,-71.48763587329219,-1945880.41987852,2843375.59917673, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.91,-16.43451802075456,-71.48765527273731,-1945870.25681202,2843374.50638591, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.90,-16.4345158428025,-71.48784877872059,-1945867.55210249,2843352.59356567, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.89,-16.43425292135704,-71.48786798492475,-1945836.41836973,2843353.86339523, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.88,-16.43430604945932,-71.48784645476272,-1945842.93285912,2843355.60802754, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.87,-16.43433246366934,-71.48764873479331,-1945848.53839513,2843377.68089371, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.86,-16.4342367696482,-71.4876573557077,-1945837.18617815,2843377.95818705, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.85,-16.43415739022698,-71.48766600913153,-1945827.75035701,2843378.01785908, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.84,-16.434074684448,-71.48770084506207,-1945817.59238739,2843375.15233396, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.83,-16.43415398323608,-71.48785354926378,-1945824.97679135,2843356.79756416, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.82,-16.43439969690252,-71.48831750068416,-1945847.97456737,2843300.96886779, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.81,-16.43447528928235,-71.48831377292849,-1945856.90307717,2843300.40035854, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.80,-16.43454297688975,-71.48830092585264,-1945865.01825776,2843300.96951917, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.79,-16.434619307585,-71.48825589822155,-1945874.55614944,2843305.07423871, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.78,-16.4346984798418,-71.48804736891138,-1945886.49699277,2843327.68086019, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.77,-16.43463655848771,-71.48806813383796,-1945878.95907638,2843326.13831669, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.76,-16.43457123223049,-71.48808634611882,-1945871.05342268,2843324.92985618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.75,-16.43450708432416,-71.48810474239498,-1945863.2838861,2843323.68507676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.74,-16.43440756727854,-71.48811308795078,-1945851.48602018,2843324.04370565, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.73,-16.43429752885306,-71.48810832064899,-1945838.61793508,2843326.02713436, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.72,-16.43432957710272,-71.48826876962426,-1945840.35286983,2843307.41383698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.71,-16.43453455897658,-71.48924861292028,-1945852.03692939,2843193.62359011, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.70,-16.43455461376889,-71.48913025297283,-1945855.89087857,2843206.78119746, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
